ts_epoch,Hex,Flight,Lat,Lon,Alt,Track,Speed,Squawk,Messages,Groundspeed,Rate_of_climb,af_category,ts_iso8601
1693090334.600000,abb839,,0.000000,0.000000,1400,0.000000,0.000000,,711,0.000000,0,,2023-08-26T17:52:14-05:00
1693090334.600000,a44308,DAL1717 ,44.952889,-93.073760,7750,293.800000,257.900000,2441,3414,257.900000,0,A3,2023-08-26T17:52:14-05:00
1693090334.600000,c058bf,ACA740  ,44.514267,-91.144867,40975,90.600000,546.000000,,1803,546.000000,0,A5,2023-08-26T17:52:14-05:00
1693090334.600000,a65a7a,,0.000000,0.000000,0,0.000000,0.000000,,1206,0.000000,0,A1,2023-08-26T17:52:14-05:00
1693090334.600000,a59d63,ASA281  ,44.665429,-93.714585,34000,278.300000,407.300000,1375,1980,407.300000,0,A3,2023-08-26T17:52:14-05:00
1693090334.600000,abb6bc,,0.000000,0.000000,0,0.000000,0.000000,,2724,0.000000,0,A2,2023-08-26T17:52:14-05:00
1693090364.700000,ac058a,,44.643084,-93.213702,10675,355.200000,288.000000,6133,53,288.000000,-1408,,2023-08-26T17:52:44-05:00
1693090364.700000,a35d79,,44.153275,-93.469827,21025,0.000000,0.000000,1313,8,0.000000,0,,2023-08-26T17:52:44-05:00
1693090364.700000,a16ff1,DAL8868 ,45.504044,-92.330279,36000,285.400000,403.400000,2606,144,403.400000,0,A5,2023-08-26T17:52:44-05:00
1693090364.700000,a66175,N510AF  ,45.006564,-92.189562,30000,302.000000,280.800000,5622,47,280.800000,0,A1,2023-08-26T17:52:44-05:00
1693090364.700000,a605f0,,0.000000,0.000000,0,0.000000,0.000000,,5,0.000000,0,,2023-08-26T17:52:44-05:00
1693090364.700000,a2b133,UAL755  ,45.591167,-92.891602,37000,105.600000,521.200000,6621,324,521.200000,0,A3,2023-08-26T17:52:44-05:00
1693090364.700000,acb82c,DAL2034 ,44.867386,-92.616904,14625,269.200000,346.000000,1364,1514,346.000000,-2368,A3,2023-08-26T17:52:44-05:00
1693090364.700000,a6dfbf,JIA5588 ,44.665558,-92.595520,13475,111.400000,369.500000,3630,1117,369.500000,0,A3,2023-08-26T17:52:44-05:00
1693090364.700000,a9bb53,N726RF  ,44.996429,-92.511553,14625,99.900000,419.200000,0534,1640,419.200000,0,A2,2023-08-26T17:52:44-05:00
1693090364.700000,ad2baa,,44.361629,-92.097920,35000,102.900000,522.300000,3515,1048,522.300000,0,A3,2023-08-26T17:52:44-05:00
1693090364.700000,a6ff6c,,0.000000,0.000000,0,0.000000,0.000000,,1901,0.000000,0,A3,2023-08-26T17:52:44-05:00
1693090364.700000,ade191,DAL2992 ,44.893799,-92.886723,11175,293.800000,292.800000,3311,2515,292.800000,-1920,A3,2023-08-26T17:52:44-05:00
1693090364.700000,ac0b96,,0.000000,0.000000,0,0.000000,0.000000,,194,0.000000,0,A3,2023-08-26T17:52:44-05:00
1693090364.700000,aaeb1b,,0.000000,0.000000,0,0.000000,0.000000,,2132,0.000000,0,A1,2023-08-26T17:52:44-05:00
1693090364.700000,abb839,N854WS  ,44.941315,-93.065447,500,287.100000,13.600000,,743,13.600000,0,A7,2023-08-26T17:52:44-05:00
1693090364.700000,a44308,DAL1717 ,44.960431,-93.098078,7750,299.000000,256.000000,2441,3451,256.000000,-512,A3,2023-08-26T17:52:44-05:00
1693090364.700000,c058bf,ACA740  ,44.514267,-91.144867,40975,90.600000,546.000000,,1803,546.000000,0,A5,2023-08-26T17:52:44-05:00
1693090364.700000,a65a7a,,0.000000,0.000000,0,0.000000,0.000000,,1206,0.000000,0,A1,2023-08-26T17:52:44-05:00
1693090364.700000,a59d63,ASA281  ,44.665429,-93.714585,34000,278.300000,407.300000,1375,1980,407.300000,0,A3,2023-08-26T17:52:44-05:00
1693090364.700000,abb6bc,,0.000000,0.000000,0,0.000000,0.000000,,2724,0.000000,0,A2,2023-08-26T17:52:44-05:00
1693090394.700000,ac058a,,44.653419,-93.214908,10475,355.200000,287.000000,6133,73,287.000000,-1472,,2023-08-26T17:53:14-05:00
1693090394.700000,a35d79,,44.153275,-93.469827,21025,0.000000,0.000000,1313,8,0.000000,0,,2023-08-26T17:53:14-05:00
1693090394.700000,a16ff1,DAL8868 ,45.518685,-92.406408,36000,285.300000,404.400000,2606,201,404.400000,0,A5,2023-08-26T17:53:14-05:00
1693090394.700000,a66175,,45.020017,-92.219975,30000,302.000000,280.800000,5622,59,280.800000,0,A1,2023-08-26T17:53:14-05:00
1693090394.700000,a605f0,,0.000000,0.000000,0,0.000000,0.000000,,5,0.000000,0,,2023-08-26T17:53:14-05:00
1693090394.700000,a2b133,UAL755  ,45.566025,-92.764803,37000,106.000000,520.000000,6621,404,520.000000,0,A3,2023-08-26T17:53:14-05:00
1693090394.700000,acb82c,DAL2034 ,44.866653,-92.684130,13475,269.000000,342.100000,1364,1760,342.100000,-2304,A3,2023-08-26T17:53:14-05:00
1693090394.700000,a6dfbf,JIA5588 ,44.651550,-92.545362,14050,111.400000,378.100000,3630,1165,378.100000,0,A3,2023-08-26T17:53:14-05:00
1693090394.700000,a9bb53,N726RF  ,44.986633,-92.431379,13525,99.900000,408.000000,0534,1783,408.000000,0,A2,2023-08-26T17:53:14-05:00
1693090394.700000,ad2baa,,44.361629,-92.097920,35000,0.000000,0.000000,,1048,0.000000,0,A3,2023-08-26T17:53:14-05:00
1693090394.700000,a6ff6c,,0.000000,0.000000,0,0.000000,0.000000,,1902,0.000000,0,A3,2023-08-26T17:53:14-05:00
1693090394.700000,ade191,DAL2992 ,44.909921,-92.938776,10350,293.600000,284.800000,3311,2855,284.800000,-1344,A3,2023-08-26T17:53:14-05:00
1693090394.700000,ac0b96,,0.000000,0.000000,0,0.000000,0.000000,,194,0.000000,0,A3,2023-08-26T17:53:14-05:00
1693090394.700000,aaeb1b,,0.000000,0.000000,0,0.000000,0.000000,,2132,0.000000,0,A1,2023-08-26T17:53:14-05:00
1693090394.700000,abb839,N854WS  ,44.941670,-93.065387,500,80.500000,6.100000,,767,6.100000,0,A7,2023-08-26T17:53:14-05:00
1693090394.700000,a44308,DAL1717 ,44.960431,-93.098078,46525,301.400000,255.400000,2441,3455,255.400000,-1152,A3,2023-08-26T17:53:14-05:00
1693090394.700000,c058bf,,0.000000,0.000000,0,0.000000,0.000000,,1803,0.000000,0,A5,2023-08-26T17:53:14-05:00
1693090394.700000,a65a7a,,0.000000,0.000000,0,0.000000,0.000000,,1206,0.000000,0,A1,2023-08-26T17:53:14-05:00
1693090394.700000,a59d63,ASA281  ,44.665429,-93.714585,34000,278.300000,407.300000,1375,1980,407.300000,0,A3,2023-08-26T17:53:14-05:00
1693090394.700000,abb6bc,,0.000000,0.000000,0,0.000000,0.000000,,2724,0.000000,0,A2,2023-08-26T17:53:14-05:00
1693090424.700000,a105f3,N165TJ  ,44.919790,-92.815314,1800,324.000000,95.200000,,27,95.200000,0,A1,2023-08-26T17:53:44-05:00
1693090424.700000,ac058a,DAL1878 ,44.699738,-93.227301,9625,336.100000,284.300000,6133,80,284.300000,-1344,A3,2023-08-26T17:53:44-05:00
1693090424.700000,a35d79,,44.153275,-93.469827,21025,0.000000,0.000000,,8,0.000000,0,,2023-08-26T17:53:44-05:00
1693090424.700000,a16ff1,DAL8868 ,45.526971,-92.449750,36000,285.200000,404.100000,2606,319,404.100000,0,A5,2023-08-26T17:53:44-05:00
1693090424.700000,a66175,,45.020017,-92.219975,30000,302.000000,280.800000,5622,76,280.800000,0,A1,2023-08-26T17:53:44-05:00
1693090424.700000,a605f0,,0.000000,0.000000,0,0.000000,0.000000,,5,0.000000,0,,2023-08-26T17:53:44-05:00
1693090424.700000,a2b133,UAL755  ,45.549456,-92.682312,37000,105.900000,519.800000,6621,565,519.800000,0,A3,2023-08-26T17:53:44-05:00
1693090424.700000,acb82c,DAL2034 ,44.865743,-92.748525,12800,268.800000,321.100000,1364,2006,321.100000,-640,A3,2023-08-26T17:53:44-05:00
1693090424.700000,a6dfbf,JIA5588 ,44.628513,-92.463215,14950,111.400000,388.900000,3630,1198,388.900000,0,A3,2023-08-26T17:53:44-05:00
1693090424.700000,a9bb53,N726RF  ,44.980029,-92.378138,12800,99.900000,402.000000,0534,1838,402.000000,0,A2,2023-08-26T17:53:44-05:00
1693090424.700000,ad2baa,,0.000000,0.000000,0,0.000000,0.000000,,1049,0.000000,0,A3,2023-08-26T17:53:44-05:00
1693090424.700000,a6ff6c,,0.000000,0.000000,0,0.000000,0.000000,,1902,0.000000,0,A3,2023-08-26T17:53:44-05:00
1693090424.700000,ade191,DAL2992 ,44.925935,-92.989621,9450,294.100000,281.600000,3311,3088,281.600000,-1792,A3,2023-08-26T17:53:44-05:00
1693090424.700000,ac0b96,,0.000000,0.000000,0,0.000000,0.000000,,194,0.000000,0,A3,2023-08-26T17:53:44-05:00
1693090424.700000,aaeb1b,,0.000000,0.000000,0,0.000000,0.000000,,2132,0.000000,0,A1,2023-08-26T17:53:44-05:00
1693090424.700000,abb839,N854WS  ,44.941670,-93.065387,500,80.500000,6.100000,,767,6.100000,0,A7,2023-08-26T17:53:44-05:00
1693090424.700000,a44308,,0.000000,0.000000,46525,301.400000,255.400000,,3455,255.400000,-1152,A3,2023-08-26T17:53:44-05:00
1693090424.700000,c058bf,,0.000000,0.000000,0,0.000000,0.000000,,1803,0.000000,0,A5,2023-08-26T17:53:44-05:00
1693090424.700000,a59d63,,0.000000,0.000000,0,0.000000,0.000000,,1981,0.000000,0,A3,2023-08-26T17:53:44-05:00
1693090424.700000,abb6bc,,0.000000,0.000000,0,0.000000,0.000000,,2724,0.000000,0,A2,2023-08-26T17:53:44-05:00
1693090454.800000,a105f3,N165TJ  ,44.919790,-92.815314,1800,324.000000,95.200000,,27,95.200000,0,A1,2023-08-26T17:54:14-05:00
1693090454.800000,ac058a,DAL1878 ,44.699738,-93.227301,8850,336.100000,284.300000,,81,284.300000,-1344,A3,2023-08-26T17:54:14-05:00
1693090454.800000,a35d79,,0.000000,0.000000,0,0.000000,0.000000,,8,0.000000,0,,2023-08-26T17:54:14-05:00
1693090454.800000,a16ff1,DAL8868 ,45.548432,-92.562286,36000,285.100000,403.900000,2606,370,403.900000,0,A5,2023-08-26T17:54:14-05:00
1693090454.800000,a66175,,45.059921,-92.310268,30000,302.000000,280.800000,5622,91,280.800000,0,A1,2023-08-26T17:54:14-05:00
1693090454.800000,a605f0,,0.000000,0.000000,0,0.000000,0.000000,,5,0.000000,0,,2023-08-26T17:54:14-05:00
1693090454.800000,a2b133,UAL755  ,45.529439,-92.581720,37000,105.600000,519.200000,6621,694,519.200000,0,A3,2023-08-26T17:54:14-05:00
1693090454.800000,acb82c,DAL2034 ,44.869142,-92.807878,12325,286.800000,296.700000,1364,2220,296.700000,-1600,A3,2023-08-26T17:54:14-05:00
1693090454.800000,a6dfbf,JIA5588 ,44.614361,-92.412638,15475,111.600000,394.600000,3630,1292,394.600000,0,A3,2023-08-26T17:54:14-05:00
1693090454.800000,a9bb53,N726RF  ,44.969650,-92.293854,11625,100.000000,374.700000,0534,1873,374.700000,0,A2,2023-08-26T17:54:14-05:00
1693090454.800000,ad2baa,,0.000000,0.000000,0,0.000000,0.000000,,1049,0.000000,0,A3,2023-08-26T17:54:14-05:00
1693090454.800000,a6ff6c,,0.000000,0.000000,0,0.000000,0.000000,,1902,0.000000,0,A3,2023-08-26T17:54:14-05:00
1693090454.800000,ade191,DAL2992 ,44.942182,-93.040533,8575,294.100000,281.600000,3311,3280,281.600000,-1728,A3,2023-08-26T17:54:14-05:00
1693090454.800000,ac0b96,,0.000000,0.000000,0,0.000000,0.000000,,194,0.000000,0,A3,2023-08-26T17:54:14-05:00
1693090454.800000,aaeb1b,,0.000000,0.000000,0,0.000000,0.000000,,2132,0.000000,0,A1,2023-08-26T17:54:14-05:00
1693090454.800000,abb839,,0.000000,0.000000,0,0.000000,0.000000,,767,0.000000,0,A7,2023-08-26T17:54:14-05:00
1693090454.800000,a44308,,0.000000,0.000000,46525,0.000000,0.000000,,3455,0.000000,0,A3,2023-08-26T17:54:14-05:00
1693090454.800000,c058bf,,0.000000,0.000000,0,0.000000,0.000000,,1803,0.000000,0,A5,2023-08-26T17:54:14-05:00
1693090454.800000,a59d63,,0.000000,0.000000,0,0.000000,0.000000,,1981,0.000000,0,A3,2023-08-26T17:54:14-05:00
1693090454.800000,abb6bc,,0.000000,0.000000,0,0.000000,0.000000,,2724,0.000000,0,A2,2023-08-26T17:54:14-05:00
1693090484.800000,a9ed17,,0.000000,0.000000,3700,0.000000,0.000000,,5,0.000000,0,,2023-08-26T17:54:44-05:00
1693090484.800000,a105f3,N165TJ  ,44.919790,-92.815314,1800,324.000000,95.200000,,27,95.200000,0,A1,2023-08-26T17:54:44-05:00
1693090484.800000,ac058a,,0.000000,0.000000,8100,0.000000,0.000000,,85,0.000000,0,A3,2023-08-26T17:54:44-05:00
1693090484.800000,a35d79,,0.000000,0.000000,0,0.000000,0.000000,,8,0.000000,0,,2023-08-26T17:54:44-05:00
1693090484.800000,a16ff1,DAL8868 ,45.562912,-92.638393,36000,285.200000,404.100000,2606,434,404.100000,0,A5,2023-08-26T17:54:44-05:00
1693090484.800000,a66175,,45.090125,-92.378607,30000,301.900000,281.600000,5622,137,281.600000,0,A1,2023-08-26T17:54:44-05:00
1693090484.800000,a605f0,,0.000000,0.000000,0,0.000000,0.000000,,5,0.000000,0,,2023-08-26T17:54:44-05:00
1693090484.800000,a2b133,UAL755  ,45.507466,-92.469512,37000,105.600000,519.200000,6621,745,519.200000,0,A3,2023-08-26T17:54:44-05:00
1693090484.800000,acb82c,DAL2034 ,44.885696,-92.860500,11425,294.600000,293.600000,1364,2443,293.600000,-1728,A3,2023-08-26T17:54:44-05:00
1693090484.800000,a6dfbf,JIA5588 ,44.585452,-92.310076,16550,111.500000,403.100000,3630,1307,403.100000,0,A3,2023-08-26T17:54:44-05:00
1693090484.800000,a9bb53,,44.969650,-92.293854,11625,100.000000,374.700000,,1873,374.700000,0,A2,2023-08-26T17:54:44-05:00
1693090484.800000,ad2baa,,0.000000,0.000000,0,0.000000,0.000000,,1049,0.000000,0,A3,2023-08-26T17:54:44-05:00
1693090484.800000,a6ff6c,,0.000000,0.000000,0,0.000000,0.000000,,1902,0.000000,0,A3,2023-08-26T17:54:44-05:00
1693090484.800000,ade191,DAL2992 ,44.956334,-93.085483,7950,294.000000,270.400000,3311,3426,270.400000,-1024,A3,2023-08-26T17:54:44-05:00
1693090484.800000,aaeb1b,,0.000000,0.000000,0,0.000000,0.000000,,2132,0.000000,0,A1,2023-08-26T17:54:44-05:00
1693090484.800000,abb839,,0.000000,0.000000,0,0.000000,0.000000,,767,0.000000,0,A7,2023-08-26T17:54:44-05:00
1693090484.800000,a44308,,0.000000,0.000000,0,0.000000,0.000000,,3455,0.000000,0,A3,2023-08-26T17:54:44-05:00
1693090484.800000,c058bf,,0.000000,0.000000,0,0.000000,0.000000,,1803,0.000000,0,A5,2023-08-26T17:54:44-05:00
1693090484.800000,a59d63,,0.000000,0.000000,0,0.000000,0.000000,,1981,0.000000,0,A3,2023-08-26T17:54:44-05:00
1693090514.800000,a9ed17,,45.066802,-93.009919,3700,311.900000,104.800000,,27,104.800000,0,,2023-08-26T17:55:14-05:00
1693090514.800000,a105f3,,0.000000,0.000000,0,0.000000,0.000000,,27,0.000000,0,A1,2023-08-26T17:55:14-05:00
1693090514.800000,ac058a,,0.000000,0.000000,7725,0.000000,0.000000,,86,0.000000,0,A3,2023-08-26T17:55:14-05:00
1693090514.800000,a35d79,,0.000000,0.000000,0,0.000000,0.000000,,8,0.000000,0,,2023-08-26T17:55:14-05:00
1693090514.800000,a16ff1,DAL8868 ,45.576187,-92.708465,36025,285.000000,404.900000,2606,558,404.900000,0,A5,2023-08-26T17:55:14-05:00
1693090514.800000,a66175,N510AF  ,45.111649,-92.427455,30000,301.900000,281.600000,5622,282,281.600000,0,A1,2023-08-26T17:55:14-05:00
1693090514.800000,a605f0,,44.624789,-92.966041,2750,102.000000,96.100000,,16,96.100000,-320,,2023-08-26T17:55:14-05:00
1693090514.800000,a2b133,UAL755  ,45.487930,-92.371543,37000,105.900000,518.800000,6621,831,518.800000,0,A3,2023-08-26T17:55:14-05:00
1693090514.800000,acb82c,DAL2034 ,44.902405,-92.913404,10525,293.600000,290.200000,1364,2679,290.200000,-1536,A3,2023-08-26T17:55:14-05:00
1693090514.800000,a6dfbf,JIA5588 ,44.572723,-92.264884,17000,111.700000,408.900000,3630,1335,408.900000,0,A3,2023-08-26T17:55:14-05:00
1693090514.800000,a9bb53,,44.969650,-92.293854,11625,100.000000,374.700000,,1874,374.700000,0,A2,2023-08-26T17:55:14-05:00
1693090514.800000,ad2baa,,0.000000,0.000000,0,0.000000,0.000000,,1049,0.000000,0,A3,2023-08-26T17:55:14-05:00
1693090514.800000,a6ff6c,,0.000000,0.000000,0,0.000000,0.000000,,1902,0.000000,0,A3,2023-08-26T17:55:14-05:00
1693090514.800000,ade191,DAL2992 ,44.970886,-93.124433,7375,302.500000,257.200000,3311,3468,257.200000,-1984,A3,2023-08-26T17:55:14-05:00
1693090514.800000,aaeb1b,,0.000000,0.000000,0,0.000000,0.000000,,2132,0.000000,0,A1,2023-08-26T17:55:14-05:00
1693090514.800000,abb839,,0.000000,0.000000,0,0.000000,0.000000,,767,0.000000,0,A7,2023-08-26T17:55:14-05:00
1693090514.800000,a44308,,0.000000,0.000000,0,0.000000,0.000000,,3455,0.000000,0,A3,2023-08-26T17:55:14-05:00
1693090514.800000,c058bf,,0.000000,0.000000,0,0.000000,0.000000,,1803,0.000000,0,A5,2023-08-26T17:55:14-05:00
1693090514.800000,a59d63,,0.000000,0.000000,0,0.000000,0.000000,,1981,0.000000,0,A3,2023-08-26T17:55:14-05:00
1693090544.900000,a3636c,,44.841397,-93.578059,1600,80.300000,95.400000,,15,95.400000,0,,2023-08-26T17:55:44-05:00
1693090544.900000,a9ed17,,45.076765,-93.031289,3700,304.600000,105.700000,,53,105.700000,0,,2023-08-26T17:55:44-05:00
1693090544.900000,a105f3,,0.000000,0.000000,0,0.000000,0.000000,,27,0.000000,0,A1,2023-08-26T17:55:44-05:00
1693090544.900000,ac058a,,0.000000,0.000000,7725,0.000000,0.000000,,86,0.000000,0,A3,2023-08-26T17:55:44-05:00
1693090544.900000,a35d79,,0.000000,0.000000,15050,0.000000,0.000000,,11,0.000000,0,,2023-08-26T17:55:44-05:00
1693090544.900000,a16ff1,DAL8868 ,45.591958,-92.792107,36025,285.000000,404.900000,2606,732,404.900000,0,A5,2023-08-26T17:55:44-05:00
1693090544.900000,a66175,N510AF  ,45.131464,-92.472594,30000,301.800000,281.100000,5622,409,281.100000,0,A1,2023-08-26T17:55:44-05:00
1693090544.900000,a605f0,,44.621750,-92.947083,2800,102.300000,89.100000,,43,89.100000,256,,2023-08-26T17:55:44-05:00
1693090544.900000,a2b133,UAL755  ,45.473602,-92.300655,37000,106.000000,518.100000,6621,866,518.100000,0,A3,2023-08-26T17:55:44-05:00
1693090544.900000,acb82c,DAL2034 ,44.918152,-92.963889,9800,293.900000,283.400000,1364,2935,283.400000,-1792,A3,2023-08-26T17:55:44-05:00
1693090544.900000,a6dfbf,JIA5588 ,44.560272,-92.222835,17450,111.700000,408.900000,3630,1337,408.900000,0,A3,2023-08-26T17:55:44-05:00
1693090544.900000,a9bb53,,0.000000,0.000000,0,0.000000,0.000000,,1874,0.000000,0,A2,2023-08-26T17:55:44-05:00
1693090544.900000,ad2baa,,0.000000,0.000000,0,0.000000,0.000000,,1049,0.000000,0,A3,2023-08-26T17:55:44-05:00
1693090544.900000,a6ff6c,,0.000000,0.000000,0,0.000000,0.000000,,1902,0.000000,0,A3,2023-08-26T17:55:44-05:00
1693090544.900000,ade191,DAL2992 ,44.992365,-93.174178,6375,301.000000,257.900000,3311,3487,257.900000,-1792,A3,2023-08-26T17:55:44-05:00
1693090544.900000,aaeb1b,,0.000000,0.000000,0,0.000000,0.000000,,2132,0.000000,0,A1,2023-08-26T17:55:44-05:00
1693090544.900000,abb839,,0.000000,0.000000,0,0.000000,0.000000,,767,0.000000,0,A7,2023-08-26T17:55:44-05:00
1693090544.900000,a44308,,0.000000,0.000000,0,0.000000,0.000000,,3455,0.000000,0,A3,2023-08-26T17:55:44-05:00
1693090544.900000,c058bf,,0.000000,0.000000,0,0.000000,0.000000,,1803,0.000000,0,A5,2023-08-26T17:55:44-05:00
1693090544.900000,a59d63,,0.000000,0.000000,0,0.000000,0.000000,,1981,0.000000,0,A3,2023-08-26T17:55:44-05:00
1693090574.900000,a3636c,N31716  ,44.841815,-93.573102,1600,84.600000,96.400000,,31,96.400000,0,A1,2023-08-26T17:56:14-05:00
1693090574.900000,a9ed17,,45.079372,-93.036983,3700,303.200000,104.000000,,66,104.000000,0,,2023-08-26T17:56:14-05:00
1693090574.900000,a105f3,,0.000000,0.000000,0,0.000000,0.000000,,27,0.000000,0,A1,2023-08-26T17:56:14-05:00
1693090574.900000,ac058a,,0.000000,0.000000,0,0.000000,0.000000,,86,0.000000,0,A3,2023-08-26T17:56:14-05:00
1693090574.900000,a35d79,,0.000000,0.000000,15050,0.000000,0.000000,,15,0.000000,0,,2023-08-26T17:56:14-05:00
1693090574.900000,a16ff1,DAL8868 ,45.596786,-92.817725,36025,285.000000,404.900000,2606,763,404.900000,0,A5,2023-08-26T17:56:14-05:00
1693090574.900000,a66175,N510AF  ,45.150879,-92.516915,30000,301.800000,281.100000,5622,507,281.100000,0,A1,2023-08-26T17:56:14-05:00
1693090574.900000,a605f0,,44.621613,-92.946167,2800,102.700000,86.100000,,49,86.100000,448,,2023-08-26T17:56:14-05:00
1693090574.900000,a2b133,UAL755  ,45.457376,-92.220377,37000,106.000000,518.100000,,884,518.100000,0,A3,2023-08-26T17:56:14-05:00
1693090574.900000,acb82c,DAL2034 ,44.933899,-93.013654,8950,294.100000,283.800000,1364,3116,283.800000,-1664,A3,2023-08-26T17:56:14-05:00
1693090574.900000,a6dfbf,JIA5588 ,44.560272,-92.222835,17450,111.700000,408.900000,3630,1337,408.900000,0,A3,2023-08-26T17:56:14-05:00
1693090574.900000,a9bb53,,0.000000,0.000000,0,0.000000,0.000000,,1874,0.000000,0,A2,2023-08-26T17:56:14-05:00
1693090574.900000,ad2baa,,0.000000,0.000000,0,0.000000,0.000000,,1049,0.000000,0,A3,2023-08-26T17:56:14-05:00
1693090574.900000,a6ff6c,,0.000000,0.000000,0,0.000000,0.000000,,1902,0.000000,0,A3,2023-08-26T17:56:14-05:00
1693090574.900000,ade191,DAL2992 ,44.992365,-93.174178,6375,301.000000,257.900000,3311,3487,257.900000,-1792,A3,2023-08-26T17:56:14-05:00
1693090574.900000,abb839,,0.000000,0.000000,0,0.000000,0.000000,,767,0.000000,0,A7,2023-08-26T17:56:14-05:00
1693090574.900000,a44308,,0.000000,0.000000,0,0.000000,0.000000,,3455,0.000000,0,A3,2023-08-26T17:56:14-05:00
1693090574.900000,c058bf,,0.000000,0.000000,0,0.000000,0.000000,,1803,0.000000,0,A5,2023-08-26T17:56:14-05:00
1693090574.900000,a59d63,,0.000000,0.000000,0,0.000000,0.000000,,1981,0.000000,0,A3,2023-08-26T17:56:14-05:00
1693090605.000000,a3636c,N31716  ,44.841815,-93.573102,1600,84.600000,96.400000,,31,96.400000,0,A1,2023-08-26T17:56:45-05:00
1693090605.000000,a9ed17,N739GG  ,45.089539,-93.058581,3700,307.000000,106.400000,,75,106.400000,0,A1,2023-08-26T17:56:45-05:00
1693090605.000000,a105f3,,0.000000,0.000000,0,0.000000,0.000000,,27,0.000000,0,A1,2023-08-26T17:56:45-05:00
1693090605.000000,ac058a,,0.000000,0.000000,0,0.000000,0.000000,,86,0.000000,0,A3,2023-08-26T17:56:45-05:00
1693090605.000000,a35d79,,0.000000,0.000000,15050,0.000000,0.000000,,15,0.000000,0,,2023-08-26T17:56:45-05:00
1693090605.000000,a16ff1,,45.613449,-92.906755,36000,285.000000,404.900000,2606,768,404.900000,0,A5,2023-08-26T17:56:45-05:00
1693090605.000000,a66175,N510AF  ,45.172942,-92.567317,30000,301.700000,282.000000,5622,698,282.000000,0,A1,2023-08-26T17:56:45-05:00
1693090605.000000,a605f0,,44.617722,-92.919682,2750,103.900000,91.700000,1200,62,91.700000,-192,,2023-08-26T17:56:45-05:00
1693090605.000000,a2b133,UAL755  ,45.442945,-92.149904,37000,106.400000,518.000000,,896,518.000000,0,A3,2023-08-26T17:56:45-05:00
1693090605.000000,acb82c,DAL2034 ,44.949966,-93.064859,8075,293.800000,277.600000,1364,3302,277.600000,-960,A3,2023-08-26T17:56:45-05:00
1693090605.000000,a6dfbf,,0.000000,0.000000,0,0.000000,0.000000,,1337,0.000000,0,A3,2023-08-26T17:56:45-05:00
1693090605.000000,a9bb53,,0.000000,0.000000,0,0.000000,0.000000,,1874,0.000000,0,A2,2023-08-26T17:56:45-05:00
1693090605.000000,ad2baa,,0.000000,0.000000,0,0.000000,0.000000,,1049,0.000000,0,A3,2023-08-26T17:56:45-05:00
1693090605.000000,a6ff6c,,0.000000,0.000000,0,0.000000,0.000000,,1902,0.000000,0,A3,2023-08-26T17:56:45-05:00
1693090605.000000,ade191,DAL2992 ,44.992365,-93.174178,6375,0.000000,0.000000,3311,3487,0.000000,0,A3,2023-08-26T17:56:45-05:00
1693090605.000000,abb839,,0.000000,0.000000,0,0.000000,0.000000,,767,0.000000,0,A7,2023-08-26T17:56:45-05:00
1693090605.000000,a44308,,0.000000,0.000000,0,0.000000,0.000000,,3455,0.000000,0,A3,2023-08-26T17:56:45-05:00
1693090605.000000,a59d63,,0.000000,0.000000,0,0.000000,0.000000,,1981,0.000000,0,A3,2023-08-26T17:56:45-05:00
1693090635.000000,a62781,,0.000000,0.000000,40025,310.400000,410.800000,,12,410.800000,0,,2023-08-26T17:57:15-05:00
1693090635.000000,a3636c,,0.000000,0.000000,0,0.000000,0.000000,,31,0.000000,0,A1,2023-08-26T17:57:15-05:00
1693090635.000000,a9ed17,N739GG  ,45.089539,-93.058581,3700,307.000000,106.400000,,75,106.400000,0,A1,2023-08-26T17:57:15-05:00
1693090635.000000,a105f3,N165TJ  ,44.989805,-92.896036,1800,325.800000,97.900000,,44,97.900000,0,A1,2023-08-26T17:57:15-05:00
1693090635.000000,ac058a,,0.000000,0.000000,0,0.000000,0.000000,,86,0.000000,0,A3,2023-08-26T17:57:15-05:00
1693090635.000000,a35d79,,0.000000,0.000000,0,0.000000,0.000000,,15,0.000000,0,,2023-08-26T17:57:15-05:00
1693090635.000000,a16ff1,DAL8868 ,45.635578,-93.025703,36000,284.700000,405.300000,2606,892,405.300000,0,A5,2023-08-26T17:57:15-05:00
1693090635.000000,a66175,N510AF  ,45.193909,-92.615400,30000,301.700000,282.000000,5622,851,282.000000,0,A1,2023-08-26T17:57:15-05:00
1693090635.000000,a605f0,N4877J  ,44.613602,-92.895748,2775,100.000000,92.400000,1200,103,92.400000,-64,A1,2023-08-26T17:57:15-05:00
1693090635.000000,a2b133,,45.442945,-92.149904,37000,106.400000,518.000000,,896,518.000000,0,A3,2023-08-26T17:57:15-05:00
1693090635.000000,acb82c,DAL2034 ,44.965622,-93.112662,7675,298.300000,259.100000,1364,3438,259.100000,-1088,A3,2023-08-26T17:57:15-05:00
1693090635.000000,a6dfbf,,0.000000,0.000000,0,0.000000,0.000000,,1337,0.000000,0,A3,2023-08-26T17:57:15-05:00
1693090635.000000,a9bb53,,0.000000,0.000000,0,0.000000,0.000000,,1874,0.000000,0,A2,2023-08-26T17:57:15-05:00
1693090635.000000,ad2baa,,0.000000,0.000000,0,0.000000,0.000000,,1049,0.000000,0,A3,2023-08-26T17:57:15-05:00
